y1,y2,x1,x2
0,0,-1.0169111762619953,-0.5102498594613106
0,1,-1.5257399215603693,0.40501821302815333
1,0,0.5152256895618189,-0.7771223539014481
0,1,-0.6283611886722016,1.2073252672275365
0,1,0.32891216682832275,1.3059658237109806
1,0,0.38477020163290837,-1.6629397906013033
0,0,-0.7968313544976889,-0.7248982133297303
1,0,0.43902918884755837,-0.7416995074872056
0,1,-0.4998563400979104,0.14884181309505987
1,1,1.3547297769648663,0.22772087344345848
0,0,-0.6654998146549542,-1.3769508486307007
0,0,-1.6948835690736141,-1.204118821919543
1,1,1.1051982351861633,-0.008880191224185098
1,0,1.5805906843223434,0.3501656149688448
0,1,-1.7867598839979935,1.5999587781645954
1,0,-0.2283947449045782,-1.7813597675808353
1,1,1.0109882954144578,2.0559986585607084
1,0,0.05066969261702109,-0.6872568836341516
1,1,1.0251188065263477,1.3621890982906641
0,1,0.5231697130984154,0.9237810377135678
0,1,-1.2825848895932035,0.6659399715222634
0,1,0.2116985440976477,0.37472327512457837
1,0,1.464776449216982,-0.14320297967069975
1,0,0.44211384692337113,-1.6616220670937194
1,0,2.8473267725210616,-1.0526217795451502
0,1,-0.6605948484271614,0.2410806595538132
0,1,-1.1466100693948773,-0.40917390781235946
1,0,-0.030217975368704623,-1.0320035813126425
1,1,0.38391412154738025,0.010458157228974675
1,0,0.3206095147936494,-0.7680575282628336
0,0,-0.7554845514947954,-0.8435789851133586
0,0,-0.8409823644979565,-0.5458968498340067
1,0,0.4585138651807605,-0.8655184372712763
0,1,0.9365606614588231,1.2282035476293163
0,1,-0.19226504477700856,0.0727369205766789
0,0,-0.22448118939837614,-1.6688817301384062
1,1,1.4237310555987435,0.18462970637736942
1,0,0.990546823689251,-1.558799753125453
0,0,-0.6127294535159878,-1.29695230606438
1,0,1.1200990856439306,-0.24929061113671136
0,0,-1.2552836118095947,-2.309214252401413
0,1,-2.8603984370641014,0.17743851943143596
0,1,-1.0553127131261526,2.2585543129889043
1,0,0.9878284435517215,0.3047586497831916
0,1,-0.9076944998259031,0.17932208701989133
0,1,-0.19211140262041151,0.7503451438223333
1,0,1.6855984040494396,-1.7684743830795173
0,1,0.20823027333005983,-0.4214358218427089
0,1,-0.71739977408893,-0.14831172872342926
0,1,-0.07693083308742972,0.2512933848570352
1,1,-0.7394692628284382,1.5043432886558281
0,1,-0.26422080758448335,-0.4169607724117963
0,1,-1.6639089457824647,1.1639348927111821
0,1,0.3756930326654384,1.2645239434779885
0,1,0.037274200606920146,0.15715483008283865
0,1,-0.9073632398709272,-0.12152680029792726
1,0,0.4178869934774557,-0.3073916616709938
1,1,1.0329234327778285,0.5519746986351663
0,1,-0.5707009293407302,-0.11709692056006979
1,0,0.8349064669120813,-0.4499367993904057
1,0,0.16086746574994215,0.3382891898992434
0,1,-0.7025449754308093,-0.7998006914689642
0,1,0.875206736049934,-0.10388623338474724
0,1,-0.4799799498521499,-0.2013534700032142
1,0,1.2863833654737693,-1.4384001576399084
1,0,0.2820735258616872,-1.5849750118108463
1,0,1.4206532023138547,-0.22301785957391415
1,0,0.19312597721948924,-0.9557707446481936
1,0,0.5286455363362145,-0.7484642385818825
0,1,-0.1753038597464022,0.5773072819411161
1,0,0.22984648565830323,-0.4488539603402216
0,0,-1.5717921038347007,-0.8931879353524064
0,0,-0.2254811679254165,-1.7244325507205616
0,1,1.5489201784333788,0.08236857904238044
1,0,0.617788466838162,-1.9965674577631913
1,0,0.27413089183046846,1.1889429456799538
1,1,1.3321762842580076,0.0630398899513055
0,0,-1.1051712324301084,-1.2427205656444331
0,1,-0.20325556412305149,2.7319216213967916
0,1,-0.7305771840531521,0.5953589535088367
0,1,-0.17648054627871929,-0.9025825422073648
0,1,-0.33693891101011664,-0.2395254414655503
1,0,0.9318283401486598,0.9418864540617128
0,0,-0.974291839745276,-1.9117655379786538
0,1,-3.0044785261904634,0.8698316558487346
1,1,0.5030613130687068,0.8427104192268983
1,0,1.2216403068385733,-0.6583195130742532
0,1,-0.016321324254480414,0.06628312021536595
1,0,0.9963307113697194,-0.17251874601317174
0,1,-0.6309695382813989,-0.025462013620727583
0,1,0.9288185052471624,1.2236052038691694
0,1,-0.9328343522288328,0.7785097905439211
0,0,-0.8537961700204936,0.6426645394814924
0,1,-0.3941747855038108,0.08992135323109512
0,1,0.4020259708141167,0.42449414555173753
0,1,1.3984159720947866,-0.265732665026013
0,1,0.07674227766207373,1.2081242413926139
1,0,0.04950648576893779,-1.3818600397954137
1,0,0.1528144785650092,-1.561227235222379
0,1,-1.2272225711769305,0.9419793884867382
1,0,0.9878894141857444,-0.48454082413855676
0,1,0.4688411747994167,0.44872194980014135
1,1,2.082284930226335,-1.3117099554088212
1,1,0.9772218258303885,0.36958952296351266
1,0,0.8862855671433315,-0.007168762785199316
0,1,-0.1513463070217445,0.20294299915099298
0,0,0.21111012148584293,-1.6677766078734644
0,1,-1.0653475880368257,0.34626113199534403
1,1,1.4506222861692633,2.9724509721510715
1,0,2.3392273505056855,-1.4982048961511432
0,1,-0.6589191476049787,0.005392716010346979
1,0,-0.06345989687475688,-0.09277127959094907
0,1,0.31515180308673457,1.7416071754185116
1,0,1.0558522656688605,0.7604336060750974
1,0,2.409677228641751,-1.1993518112364352
0,1,-0.674372359212909,-0.4126086330211774
0,1,-0.1826050972799846,1.1001935696372582
0,1,-0.7372444932386024,-0.5564498573010639
0,1,0.5349754325230552,-0.20525228610987553
1,1,0.942134247854182,0.6958784880179474
1,1,1.3880477370470807,1.05001420290562
1,0,-0.21314040185591532,-1.3057936120935687
