y1,y2,x1,x2
1,1,0.835470364906651,0.5070565965270476
1,0,0.8040460312146459,-1.2842450642649288
0,1,-1.4858629355687494,-1.0319729498594612
0,1,-3.157242506333107,-0.1393735765888712
1,0,1.9462665646792532,-0.30015802354538873
1,1,1.8603230796725614,-0.32515981860359267
1,0,2.9263937339934807,-1.4617069113617875
0,0,-3.041386018986184,-3.7157266831688975
0,0,-0.729621039082893,-1.9980111781567929
0,1,-0.7285566690919526,0.049940611168926966
1,0,0.6307933984286846,-0.229154360729317
1,1,0.39938132077661387,3.8852299519910183
0,0,-1.4209518754002766,-1.6366065296834085
0,0,-2.5018601546644113,-1.490244414183894
0,1,-3.3819065437136095,2.5858138440285883
1,0,3.257478963498097,-2.765071592981951
1,0,-0.05155439145976498,-1.7610786691706868
0,1,-2.853592347781321,0.8070910126139632
0,1,-1.8091037439361515,-0.6248752893897395
0,1,0.15307651680496306,0.2773052611930412
1,0,1.9149956066974998,-1.439366606536271
1,0,2.295272034059339,-0.839340721000127
0,1,-2.8994725175953864,1.799528660704981
0,1,0.3592695762326247,3.0996183241112596
0,1,-1.961211106593945,-0.5249272689323364
0,0,-4.12222170092389,-4.426037453058488
0,0,-1.0988532070262629,-4.625099358971837
1,1,1.2234357402787588,2.341499078450797
0,1,-0.3236377452380727,1.647092780352222
0,1,1.0122972971629196,-1.130682793316212
0,1,-1.23456041100369,0.855213886533411
0,1,0.2768377881419257,0.3361921528555684
1,0,1.3011218786530372,-1.8577587677273317
1,1,3.0018392949976125,2.55251923709837
0,0,-2.1120127765690566,-2.5744066979530245
0,1,-3.3646592725295266,2.3506387243418874
0,0,-1.4179075912238972,-1.3219958908555411
0,0,-0.4149878076809937,-0.8772311954981526
0,1,0.2869024781739273,1.4789950942608885
1,1,3.597746875485218,0.6886697602278379
0,1,-1.671026756609225,1.7493091383117443
1,0,1.6637200472365825,-3.9137777237973252
0,1,0.4284210180841646,-0.4195161034934481
1,1,2.007650772147949,-0.11619713936696142
0,1,0.5625543850067257,2.403372052970595
0,1,-4.29085538879241,1.0427484053059104
1,1,0.9291602390467999,2.6896933435223866
1,1,0.7505953641050203,3.1088068024326425
1,0,0.5624402869523241,-0.8788386837797122
1,1,0.6930219274741682,4.601059671455458
1,1,2.8254522232454367,2.510811154849756
1,0,1.3114663750751674,-2.218399746086903
0,0,-3.8360314195184744,-3.3701797233497266
0,1,-0.6018967700706057,0.16917063276415759
1,0,2.1455343189349,-0.909671021426152
1,1,1.0780820869910088,1.5143200190210575
0,1,-2.8032084849607326,-0.2267481980624574
0,1,-2.980504142132928,1.213393607114003
0,1,-0.291899446328989,0.8389360065573561
1,0,3.395169546242751,-1.5987618324411585
1,0,1.449118756764747,-0.8572183133694002
0,1,-0.6616672730817733,0.003768936216722484
1,1,1.2935330959584823,0.6509510456994895
1,1,2.535063759675129,2.5036379573532073
1,1,3.3339927584230518,0.6096379326876942
0,1,-2.610800027307599,-0.5149734118513746
1,1,0.9620773765640332,0.907354505504228
1,0,0.5144130735363837,-1.5294487225770266
0,1,-0.6264695783487023,-0.7859774104797923
0,1,-2.2134480884560563,0.8593281860602947
0,1,-0.9540262938319652,-0.4873508579237364
1,1,1.7678042473654467,2.0354924861835344
0,1,-0.08962862117396803,0.5876227694981614
0,0,-2.9373456638893116,-1.2932657234972293
1,0,0.07487685400088805,-2.689007581846242
1,0,1.2427248113819034,-2.6241176128352843
1,0,-0.5058859724371508,-0.9178268699214732
0,1,0.06522679789332796,2.2343258045848984
1,1,2.3991590614218996,0.8187230414215242
0,1,-2.5818301410166327,-0.5790117093859496
1,0,2.6774867000552014,-4.504924230566044
1,1,2.088400349463449,0.8965291795343997
0,1,-0.17074222345407938,1.3985278908630998
0,1,-0.7725480807898761,0.8401009167093685
0,1,-2.541924468555599,3.0627244132782825
1,0,0.19788925738857213,-0.4004526121393656
0,1,-1.746872961958119,2.167583112938503
1,1,0.8726927475437586,-0.5651148274751341
1,1,0.9475662149783954,1.5567070855848544
0,1,-1.3897235813324793,0.7838245041192495
0,1,-2.996229581287207,0.8349071468302264
0,1,-0.18893230243292222,-0.6181584489403037
0,1,-0.508389160670442,1.4229521893198496
0,1,0.24047621868852737,0.9891382132809624
1,1,0.8571482699570995,4.236065070335515
0,1,-1.4323193306450226,1.232380119083203
1,1,1.5781523106421238,2.8042110931878526
1,0,0.2390365459134479,-3.075179751066745
1,0,4.538633519363129,-1.4724255572628955
0,1,-0.8121642766874801,-0.3597148989673568
1,1,3.604899740861826,4.065194135295196
1,1,0.2441591520981268,2.067406566102528
1,0,2.242416444899442,-0.2661800028875649
1,1,4.227628838030247,1.5260645481965716
1,1,1.401494019733878,2.5124205260738908
0,0,-1.7013699815861631,-1.2081275806159493
1,1,2.4146977077238736,0.3691918482698872
1,1,0.7894313825293165,0.38575872579562026
1,1,1.8416512680442758,0.18374772909596926
0,0,-0.9221905179556972,-1.4143451420619209
0,1,0.1536049743820065,3.0341583123494966
0,1,-0.8048642965855074,2.4317622589063177
1,0,0.3548270423431585,-1.6690764668929328
0,1,-1.36484364446378,3.410812050032901
1,0,-0.05134211680054599,-0.9924845883684746
0,1,-0.9835562969055217,-1.0583746457044843
0,0,-3.0394667815071874,-2.9636237617457586
1,0,0.8287858834788085,-0.5164800888567684
1,0,1.1878927421406584,-3.5293535381624395
1,0,3.7430768991312604,-0.4940041905632486
0,1,0.19732341612013204,1.3176966403271246
0,0,-1.0032705249574951,-0.868930839125877
0,1,-0.05234801676239083,1.0824948500193734
1,0,0.5328398514873051,-1.1991070494856388
0,0,-3.1133167061268505,-3.2142771486463895
0,0,-5.167013974790241,-0.8759878203385277
0,0,-3.243953509181012,-3.005315995108102
1,0,1.8293743862930976,-0.41738413861526247
1,0,0.24052878928270666,-4.426517341364683
1,0,-0.5033740124264254,-3.1246413694722524
0,0,-4.053594817686887,0.1847665427251237
0,1,0.44168442213495146,-0.5079945707674844
0,1,-2.7326076424509016,-1.063354927898511
0,1,-2.630482092747262,0.41846621542943546
0,1,-1.0368548954211885,0.9675936431388016
1,0,1.3815854507804834,-3.358362667756448
0,1,-1.6008947101508397,-0.4470297946591298
1,1,2.7157993307257073,0.31344208658242545
1,1,2.6822664636827946,1.0833920720526407
1,0,0.46957736596703203,-0.23373567126429481
1,1,0.42118302571497357,4.3854395207005386
0,1,-2.4005418222264097,-0.5831408769490227
0,0,-1.0550580120031867,-0.44648711333396035
0,1,-0.38580109786573247,0.29709794904997305
1,1,3.91278478973818,1.9445221354014033
0,0,-0.5494037959535181,-0.2765764602893044
0,1,-0.2889584115942515,2.5412061138943414
0,1,0.020212646996223667,-0.884277806903892
0,1,-4.6559991000887,2.983971291882258
1,0,1.1287189786860916,-2.012374220166973
0,1,-1.0742332378792747,2.6976461258366156
1,0,1.6482917422245067,-1.2883453487768879
0,1,0.035076916159385754,2.8548514240941985
0,0,-0.8819593739200334,-1.1222816197916303
0,0,-2.986984428077533,-1.4110245335920604
1,1,0.5395445318387443,3.4208392909600005
0,1,0.8524724607019655,-0.11447519103435692
1,0,0.8403382741874024,-1.9856551037945571
0,1,-3.308460659933276,1.394565885199161
1,1,1.0027603997230863,-0.08153664001181173
0,1,-0.7315114794240075,4.470877159308726
1,0,0.7286552431385662,-1.7351088013972542
1,0,0.6714405740980353,-2.6312826379534417
0,0,-0.4947855669214279,-0.37376879658102136
0,0,-1.818591219476598,-1.851838773968734
1,1,1.6172961176620917,1.2924212935874713
1,0,0.5187691573098927,-1.7110739676993165
1,1,1.25447749292728,1.93563084071671
1,0,1.9100249122359294,-0.6407162104569215
1,1,1.7357086211085015,1.3503390370779997
1,1,1.1808005863467008,-0.24772520597502937
1,0,-0.2698450833040034,-2.912379286757647
0,1,-0.3899162977847833,1.0424614436318258
1,1,1.2565285261688741,3.803863815262858
0,0,-2.526921062500685,-1.397204753584977
1,1,4.032018232432855,2.5174684408302612
0,1,-1.364491271676253,2.6613229972287757
1,1,3.9148271672937036,1.0499302602184022
0,1,-2.3783441305037902,2.2715938306129444
1,1,0.8272808584510235,5.076196040202802
0,1,-5.35393854658945,0.8390775308164972
1,1,0.6873376403077937,2.015727643243828
0,1,-1.169684014444498,0.7080176092979279
0,1,-2.5908416758742256,-0.9137651278584907
1,1,1.6463925046443795,2.584726287851669
0,1,-0.17767424379410915,0.6293011378455974
0,1,-2.1882787955882503,0.16928592462838538
1,1,1.3878291123896238,2.676741057179774
1,1,0.5407869015972218,1.8200537238461416
0,1,-0.8807893668913449,1.1410237908396796
1,0,2.919594931864623,-0.43609924288370644
0,0,0.16374002320964814,0.3801689039862297
1,0,2.0506577443603855,-4.150378671598788
1,0,5.784185834998553,-0.29177645940542707
0,0,-2.1088262533250335,-2.0043411364408765
0,1,-4.31145983956064,0.39575316024338064
0,1,-1.2179802737448402,-1.199162977387416
1,0,2.9912597264267484,-0.5471276348432418
1,0,1.7203837728839535,-2.6327588124430883
0,0,-0.11133075855682946,-0.41911453703601526
