y1,y2,x1,x2
1,0,0.39323492992244485,0.1664176811105101
0,1,0.04349241642864674,1.9133697909784757
1,1,0.9894630232813114,1.120027910626253
1,0,0.5916785493238217,-1.1895801504023407
0,1,-0.5998636545647884,0.4169229346418022
1,0,0.14396813346645584,-0.9943185430917034
1,1,1.6118166563381489,-0.0012493022253673553
0,0,-1.9489393273613997,-1.2926696395418018
0,0,0.06086041882863986,-1.4875191843912199
0,0,-0.3032560690801781,-0.46793458411564326
0,1,-0.24627004356763812,-0.07183036866181496
0,1,-1.1810221935474563,-0.6463483823791163
0,0,-0.8180466843176998,-1.0485455140474838
0,1,-1.0700695242961835,1.4025604826193625
1,0,-0.20538996566225623,-1.867365496141881
0,1,-1.399500759749628,1.402205301035129
0,1,-1.2112053702438281,2.44538519014523
1,1,2.5610680714309413,-0.23647099243147762
1,1,0.7627380823959693,0.4184543613818567
0,1,0.2814182879530243,0.2481740941687536
1,0,0.8293913749065905,-1.4968299480726401
1,0,0.8261880640614433,-0.6717228921798395
1,0,0.221135241710412,0.028531965167945608
0,1,-0.49432020557071066,-0.44992629275320517
1,0,0.6708933731177752,-0.2241321079164146
0,1,0.10806740540497017,1.2808021074760092
0,1,0.1187770051409852,0.9797988207108588
1,0,1.0858091513945758,1.433852317656395
0,1,-0.07655173327650978,-0.40710266515244864
0,0,-0.10465779479694319,-1.4288869048549233
0,0,-1.805393030179615,-0.847160703797606
1,0,1.2531213540665902,-1.074195184036876
0,1,0.6644776403043271,0.3624867418236648
1,0,1.0083667094554996,-1.5439304999248555
0,0,-0.45253411154564965,-2.517300812077597
0,1,-1.0965151432875735,1.0113736642510287
1,1,1.2057353933182997,0.4011148766617601
1,1,0.31996598706836643,0.25904389793804405
1,0,1.002910675289146,-0.8475825808174915
1,0,-1.103219418860516,-0.9104933869335687
1,0,-0.12208342146407539,-1.4793671885521402
0,0,-0.8591198518057261,-1.8889307615469249
0,0,0.18971601175910993,-1.0701507271987178
0,0,-0.8286309463086552,-1.3758845060776006
1,1,1.2457536065298191,1.6998617291332558
1,0,-0.10727283466251405,0.11737037874062907
0,0,-1.278154983745595,-0.7484574636328009
1,0,-0.19692775806829482,-0.2564892535564655
1,0,0.3560830269228449,-1.478672656379313
0,1,0.13036633188147528,0.6084843548706425
0,1,-0.7896866700085026,0.8054499553278157
1,0,0.5995358770714406,-0.2882418117948528
0,1,-1.568686918684949,1.1366418436410077
1,1,0.12934757697464552,1.0545203712380238
0,1,-0.20214683825404597,-0.09932254254395487
1,1,1.0623427199555977,0.40025647233319384
0,1,-0.24194953358055055,-0.43930975386588994
1,0,0.7766671244391137,-1.002600025173265
1,0,1.4537172500461695,-0.7156776218335474
0,1,0.29641658903656004,0.2611762066094456
0,0,-1.9971836811345982,-2.1030758206211404
1,1,0.8296022728323803,1.0138577396197315
